symbol,expiry_date,snapshot_date,futures_price,prev_price,price_chg_pct,open_interest,oi_change,oi_chg_pct,volume_contracts,buildup_type,buildup_strength,company_name,sector,market_cap_tier,is_nifty50,is_banknifty,is_nifty_next50,has_earnings_this_week,earnings_date,days_to_earnings
KOTAKBANK,2026-05-26,2026-05-26,388.65,393.7,-1.28,11930000,-10184000,-46.05,7412,Long Unwinding,Moderate,Kotak Mahindra Bank,Banking,large,True,True,False,False,,
KPITTECH,2026-05-26,2026-05-26,784.8,759.9,3.28,1160675,-91375,-7.3,5829,Short Covering,Moderate,KPIT Technologies,Information Technology,mid,False,False,False,False,,
LAURUSLABS,2026-05-26,2026-05-26,1373.9,1357.4,1.22,1123700,-1134750,-50.24,3700,Short Covering,Moderate,Laurus Labs,Pharmaceuticals,mid,False,False,False,False,,
LICHSGFIN,2026-05-26,2026-05-26,544.15,543.4,0.14,906000,-4310000,-82.63,5163,Neutral,Weak,LIC Housing Finance,Financial Services,mid,False,False,False,False,,
LICI,2026-05-26,2026-05-26,854.9,837.35,2.1,1148000,-812000,-41.43,3295,Short Covering,Strong,LIC of India,Financial Services,large,False,False,True,False,,
LT,2026-05-26,2026-05-26,4037.8,4034.2,0.09,882000,-1461425,-62.36,12843,Neutral,Weak,Larsen & Toubro,Infrastructure,large,True,False,False,False,,
LUPIN,2026-05-26,2026-05-26,2265.9,2278.8,-0.57,2181950,-34000,-1.53,5070,Neutral,Weak,Lupin,Pharmaceuticals,large,False,False,True,False,,
M&M,2026-05-26,2026-05-26,3107.3,3145.6,-1.22,615600,-894800,-59.24,7646,Long Unwinding,Moderate,Mahindra & Mahindra,Automobile,large,True,False,False,False,,
MANAPPURAM,2026-05-26,2026-05-26,330.25,326.15,1.26,6606000,-3672000,-35.73,2479,Short Covering,Moderate,Manappuram Finance,Financial Services,mid,False,False,False,False,,
MARICO,2026-05-26,2026-05-26,830.0,822.35,0.93,645600,-783600,-54.83,2789,Short Covering,Moderate,Marico,Consumer Goods,large,False,False,True,False,,
MARUTI,2026-05-26,2026-05-26,13208.0,13181.0,0.2,182600,-89650,-32.93,5507,Neutral,Weak,Maruti Suzuki,Automobile,large,True,False,False,False,,
MAXHEALTH,2026-05-26,2026-05-26,993.95,1004.35,-1.04,1240575,-655200,-34.56,2530,Long Unwinding,Moderate,Max Healthcare,Healthcare,mid,True,False,True,False,,
MCX,2026-05-26,2026-05-26,3307.3,3311.1,-0.11,865000,-858125,-49.8,2670,Neutral,Weak,MCX,Financial Services,mid,False,False,False,False,,
MFSL,2026-05-26,2026-05-26,1725.6,1726.0,-0.02,369200,-851200,-69.75,3363,Neutral,Weak,Max Financial Services,Financial Services,mid,False,False,False,False,,
MOTHERSON,2026-05-26,2026-05-26,135.82,136.17,-0.26,18271650,-13001100,-41.57,5797,Neutral,Weak,Samvardhana Motherson,Automobile,mid,False,False,False,False,,
MPHASIS,2026-05-26,2026-05-26,2265.3,2245.7,0.87,712525,-464475,-39.46,2729,Short Covering,Moderate,Mphasis,Information Technology,mid,False,False,False,False,,
MUTHOOTFIN,2026-05-26,2026-05-26,3331.5,3360.6,-0.87,759275,-163900,-17.75,1425,Long Unwinding,Moderate,Muthoot Finance,Financial Services,mid,False,False,True,False,,
NATIONALUM,2026-05-26,2026-05-26,416.2,402.8,3.33,3073125,-10775625,-77.81,8373,Short Covering,Strong,National Aluminium,Metals & Mining,mid,False,False,False,False,,
NAUKRI,2026-05-26,2026-05-26,980.7,938.35,4.51,228000,-1076250,-82.52,5045,Short Covering,Strong,Info Edge,Information Technology,large,False,False,True,False,,
NBCC,2026-05-26,2026-05-26,95.55,96.9,-1.39,1917500,-13526500,-87.58,3667,Long Unwinding,Moderate,NBCC,Infrastructure,mid,False,False,False,False,,
NESTLEIND,2026-05-26,2026-05-26,1428.6,1416.0,0.89,863000,-504500,-36.89,1879,Short Covering,Moderate,Nestle India,Consumer Goods,large,True,False,False,False,,
NHPC,2026-05-26,2026-05-26,78.44,79.09,-0.82,4979200,-7622400,-60.49,2500,Long Unwinding,Moderate,NHPC,Power,mid,False,False,False,False,,
NMDC,2026-05-26,2026-05-26,90.67,90.42,0.28,8862750,-39993750,-81.86,9690,Neutral,Weak,NMDC,Metals & Mining,mid,False,False,False,True,2026-05-29,2.0
NTPC,2026-05-26,2026-05-26,389.65,390.25,-0.15,13204500,-2443500,-15.62,11098,Neutral,Weak,NTPC,Power,large,True,False,False,False,,
NYKAA,2026-05-26,2026-05-26,266.35,270.1,-1.39,1553125,-6962500,-81.76,3386,Long Unwinding,Moderate,FSN E-Commerce,Consumer Goods,mid,False,False,True,False,,
OBEROIRLTY,2026-05-26,2026-05-26,1693.7,1720.9,-1.58,1094800,-637350,-36.8,2773,Long Unwinding,Moderate,Oberoi Realty,Real Estate,mid,False,False,False,False,,
OFSS,2026-05-26,2026-05-26,9882.0,9708.0,1.79,70875,-74700,-51.31,2499,Short Covering,Moderate,Oracle Financial Services,Information Technology,large,False,False,True,False,,
ONGC,2026-05-26,2026-05-26,287.5,285.25,0.79,7708500,-4936500,-39.04,4710,Short Covering,Moderate,ONGC,Oil & Gas,large,True,False,False,False,,
PAGEIND,2026-05-26,2026-05-26,38305.0,38545.0,-0.62,18045,-8775,-32.72,1738,Neutral,Weak,Page Industries,Consumer Goods,mid,False,False,True,False,,
PAYTM,2026-05-26,2026-05-26,1131.6,1097.4,3.12,2929000,-152975,-4.96,5446,Short Covering,Moderate,One97 Communications,Financial Services,mid,False,False,True,False,,
PERSISTENT,2026-05-26,2026-05-26,5105.8,5059.2,0.92,562100,-114800,-16.96,5893,Short Covering,Moderate,Persistent Systems,Information Technology,mid,False,False,False,False,,
PETRONET,2026-05-26,2026-05-26,280.2,282.4,-0.78,4535300,-2751200,-37.76,2793,Long Unwinding,Moderate,Petronet LNG,Oil & Gas,mid,False,False,False,False,,
PFC,2026-05-26,2026-05-26,433.7,439.5,-1.32,5652400,-7282600,-56.3,7879,Long Unwinding,Moderate,Power Finance Corporation,Financial Services,large,False,False,True,False,,
PIDILITIND,2026-05-26,2026-05-26,1478.5,1478.1,0.03,268500,-885000,-76.72,2595,Neutral,Weak,Pidilite Industries,Chemicals,large,False,False,True,False,,
PIIND,2026-05-26,2026-05-26,2838.0,2862.8,-0.87,256550,-323400,-55.76,2964,Long Unwinding,Moderate,PI Industries,Chemicals,mid,False,False,False,False,,
PNB,2026-05-26,2026-05-26,105.91,106.43,-0.49,13128000,-40192000,-75.38,7449,Neutral,Weak,Punjab National Bank,Banking,mid,False,True,True,False,,
POLYCAB,2026-05-26,2026-05-26,9613.5,9398.0,2.29,331875,-370625,-52.76,6437,Short Covering,Strong,Polycab India,Consumer Goods,large,False,False,False,False,,
POWERGRID,2026-05-26,2026-05-26,292.55,295.4,-0.96,2819600,-3218600,-53.3,3261,Long Unwinding,Moderate,Power Grid,Power,large,True,False,False,False,,
RBLBANK,2026-05-26,2026-05-26,344.25,344.3,-0.01,5892800,-10782300,-64.66,4729,Neutral,Weak,RBL Bank,Banking,mid,False,True,False,False,,
RECLTD,2026-05-26,2026-05-26,337.6,342.95,-1.56,6235600,-13028400,-67.63,11484,Long Unwinding,Moderate,REC,Financial Services,large,False,False,True,False,,
RELIANCE,2026-05-26,2026-05-26,1356.3,1366.6,-0.75,6360500,-8230500,-56.41,24671,Long Unwinding,Moderate,Reliance Industries,Oil & Gas,large,True,False,False,False,,
SAIL,2026-05-26,2026-05-26,203.84,198.76,2.56,4732900,-19331100,-80.33,5285,Short Covering,Strong,Steel Authority of India,Metals & Mining,mid,False,False,True,False,,
SBICARD,2026-05-26,2026-05-26,628.7,632.15,-0.55,786400,-2050400,-72.28,5506,Neutral,Weak,SBI Cards,Financial Services,large,False,False,False,False,,
SBILIFE,2026-05-26,2026-05-26,1883.2,1894.3,-0.59,1690500,105375,6.65,4841,Neutral,Weak,SBI Life Insurance,Financial Services,large,True,False,False,False,,
SBIN,2026-05-26,2026-05-26,968.5,970.9,-0.25,11112000,-13819500,-55.43,26896,Neutral,Weak,State Bank of India,Banking,large,True,True,False,False,,
SHREECEM,2026-05-26,2026-05-26,25180.0,25360.0,-0.71,11300,-23575,-67.6,2049,Neutral,Weak,Shree Cement,Cement,large,False,False,False,False,,
SHRIRAMFIN,2026-05-26,2026-05-26,952.15,961.6,-0.98,2588025,-5143875,-66.53,8786,Long Unwinding,Moderate,Shriram Finance,Financial Services,large,True,False,False,False,,
SIEMENS,2026-05-26,2026-05-26,3677.1,3664.3,0.35,296450,-156975,-34.62,3184,Neutral,Weak,Siemens,Infrastructure,large,False,False,True,False,,
SONACOMS,2026-05-26,2026-05-26,608.0,596.1,2.0,863625,-1703975,-66.36,3101,Short Covering,Strong,Sona BLW Precision,Automobile,mid,False,False,False,False,,
SRF,2026-05-26,2026-05-26,2749.7,2713.9,1.32,640200,-284400,-30.76,2748,Short Covering,Moderate,SRF,Chemicals,mid,False,False,False,False,,
SUNPHARMA,2026-05-26,2026-05-26,1840.8,1843.5,-0.15,3679550,-758100,-17.08,7441,Neutral,Weak,Sun Pharmaceutical,Pharmaceuticals,large,True,False,False,False,,
TATACONSUM,2026-05-26,2026-05-26,1187.6,1189.4,-0.15,799150,-1577400,-66.37,4299,Neutral,Weak,Tata Consumer Products,Consumer Goods,large,True,False,True,False,,
TATAELXSI,2026-05-26,2026-05-26,4335.6,4336.2,-0.01,140100,-122200,-46.59,3281,Neutral,Weak,Tata Elxsi,Information Technology,mid,False,False,True,False,,
TATASTEEL,2026-05-26,2026-05-26,210.47,210.65,-0.09,25792250,-8767000,-25.37,12848,Neutral,Weak,Tata Steel,Metals & Mining,large,True,False,False,False,,
TCS,2026-05-26,2026-05-26,2276.2,2316.4,-1.74,3077900,-2324175,-43.02,23694,Long Unwinding,Moderate,Tata Consultancy Services,Information Technology,large,True,False,False,False,,
TECHM,2026-05-26,2026-05-26,1458.7,1432.0,1.86,1281000,-1575600,-55.16,5525,Short Covering,Moderate,Tech Mahindra,Information Technology,large,True,False,False,False,,
TIINDIA,2026-05-26,2026-05-26,3039.1,3047.0,-0.26,44800,-46200,-50.77,1414,Neutral,Weak,Tube Investments,Automobile,mid,False,False,False,False,,
TITAN,2026-05-26,2026-05-26,4105.9,4157.7,-1.25,730800,-724325,-49.78,7204,Long Unwinding,Moderate,Titan Company,Consumer Goods,large,True,False,False,False,,
TMPV,2026-05-26,2026-05-26,385.6,372.8,3.43,18059200,1129600,6.67,15524,Long Buildup,Moderate,Tata Motors Passenger Vehicles,Automobile and Auto Components,large,True,False,False,False,,
TORNTPHARM,2026-05-26,2026-05-26,4452.1,4554.8,-2.25,59625,-188750,-75.99,2728,Long Unwinding,Strong,Torrent Pharmaceuticals,Pharmaceuticals,mid,False,False,False,False,,
TRENT,2026-05-26,2026-05-26,4239.6,4303.8,-1.49,453800,-419500,-48.04,7088,Long Unwinding,Moderate,Trent,Consumer Services,large,True,False,False,False,,
TVSMOTOR,2026-05-26,2026-05-26,3455.0,3477.5,-0.65,561575,-681100,-54.81,5026,Neutral,Weak,TVS Motor Company,Automobile,large,False,False,True,False,,
ULTRACEMCO,2026-05-26,2026-05-26,11623.0,11747.0,-1.06,288550,-161700,-35.91,4471,Long Unwinding,Moderate,UltraTech Cement,Cement,large,True,False,False,False,,
UNIONBANK,2026-05-26,2026-05-26,167.56,168.84,-0.76,8947350,-13301550,-59.79,4185,Long Unwinding,Moderate,Union Bank of India,Banking,mid,False,False,False,False,,
UNOMINDA,2026-05-26,2026-05-26,1114.9,1117.1,-0.2,189200,-224400,-54.26,1340,Neutral,Weak,Uno Minda,Automobile,mid,False,False,False,False,,
UPL,2026-05-26,2026-05-26,655.0,652.6,0.37,3825165,-5642220,-59.6,5365,Neutral,Weak,UPL,Chemicals,large,False,False,True,False,,
VBL,2026-05-26,2026-05-26,531.3,530.55,0.14,3461625,-5279625,-60.4,5649,Neutral,Weak,Varun Beverages,Consumer Goods,large,False,False,True,False,,
VEDL,2026-05-26,2026-05-26,344.9,332.5,3.73,6647000,-3312000,-33.26,9722,Short Covering,Strong,Vedanta,Metals & Mining,large,False,False,True,False,,
VOLTAS,2026-05-26,2026-05-26,1271.4,1289.6,-1.41,1053000,-1053750,-50.02,5482,Long Unwinding,Moderate,Voltas,Consumer Goods,mid,False,False,False,False,,
WIPRO,2026-05-26,2026-05-26,203.73,207.04,-1.6,48522000,-36642000,-43.03,30137,Long Unwinding,Moderate,Wipro,Information Technology,large,True,False,False,False,,
YESBANK,2026-05-26,2026-05-26,22.83,22.32,2.28,34987500,-192104700,-84.59,8140,Short Covering,Strong,Yes Bank,Banking,mid,False,False,False,False,,
ZYDUSLIFE,2026-05-26,2026-05-26,1079.05,1072.05,0.65,968400,-1106100,-53.32,2194,Neutral,Weak,Zydus Lifesciences,Pharmaceuticals,large,False,False,False,False,,
ABCAPITAL,2026-05-26,2026-05-25,364.35,358.0,1.77,7582600,-12598400,-62.43,4940,Short Covering,Moderate,Aditya Birla Capital,Financial Services,mid,False,False,False,False,,
ADANIENT,2026-05-26,2026-05-25,2848.3,2721.0,4.68,4071384,-4372041,-51.78,23482,Short Covering,Strong,Adani Enterprises,Diversified,large,True,False,False,False,,
ADANIPORTS,2026-05-26,2026-05-25,1804.8,1790.7,0.79,4795600,-4621750,-49.08,13572,Short Covering,Moderate,Adani Ports,Infrastructure,large,True,False,False,False,,
ALKEM,2026-05-26,2026-05-25,5422.0,5427.5,-0.1,88250,-169500,-65.76,1845,Neutral,Weak,Alkem Laboratories,Pharmaceuticals,mid,False,False,False,True,2026-05-28,2.0
AMBUJACEM,2026-05-26,2026-05-25,443.15,437.4,1.31,10792950,-11169900,-50.86,13892,Short Covering,Moderate,Ambuja Cements,Cement,mid,False,False,True,False,,
APOLLOHOSP,2026-05-26,2026-05-25,8398.5,8365.0,0.4,373875,-268625,-41.81,3602,Neutral,Weak,Apollo Hospitals,Healthcare,large,True,False,False,False,,
ASHOKLEY,2026-05-26,2026-05-25,164.17,158.69,3.45,38285000,-35960000,-48.43,13874,Short Covering,Strong,Ashok Leyland,Automobile,mid,False,False,False,True,2026-05-28,2.0
ASIANPAINT,2026-05-26,2026-05-25,2657.8,2644.1,0.52,3314000,-2265500,-40.6,13647,Neutral,Weak,Asian Paints,Consumer Goods,large,True,False,False,True,2026-05-29,3.0
ASTRAL,2026-05-26,2026-05-25,1559.2,1547.6,0.75,1822400,-1289025,-41.43,4882,Short Covering,Moderate,Astral,Infrastructure,mid,False,False,False,False,,
AUBANK,2026-05-26,2026-05-25,1000.9,979.5,2.18,3268000,-8013000,-71.03,9508,Short Covering,Strong,AU Small Finance Bank,Banking,mid,False,True,False,False,,
AUROPHARMA,2026-05-26,2026-05-25,1460.6,1463.3,-0.18,2431550,-1480600,-37.85,5509,Neutral,Weak,Aurobindo Pharma,Pharmaceuticals,mid,False,False,False,False,,
AXISBANK,2026-05-26,2026-05-25,1308.8,1285.9,1.78,8527500,-7638125,-47.25,17914,Short Covering,Moderate,Axis Bank,Banking,large,True,True,False,False,,
BAJAJ-AUTO,2026-05-26,2026-05-25,10461.0,10506.5,-0.43,749025,-471225,-38.62,11442,Neutral,Weak,Bajaj Auto,Automobile,large,True,False,False,False,,
BAJAJFINSV,2026-05-26,2026-05-25,1806.2,1768.5,2.13,1713750,-1792000,-51.12,13498,Short Covering,Strong,Bajaj Finserv,Financial Services,large,True,False,False,False,,
BAJFINANCE,2026-05-26,2026-05-25,944.25,918.1,2.85,2592750,-11729250,-81.9,19906,Short Covering,Strong,Bajaj Finance,Financial Services,large,True,False,False,False,,
BANDHANBNK,2026-05-26,2026-05-25,197.52,195.39,1.09,10926000,-24771600,-69.39,8722,Short Covering,Moderate,Bandhan Bank,Banking,mid,False,True,False,False,,
BANKBARODA,2026-05-26,2026-05-25,272.85,266.3,2.46,25350975,-24011325,-48.64,10734,Short Covering,Strong,Bank of Baroda,Banking,mid,False,False,True,False,,
BEL,2026-05-26,2026-05-25,421.75,416.7,1.21,24377475,-26677425,-52.25,20708,Short Covering,Moderate,Bharat Electronics,Capital Goods,large,True,False,False,False,,
BHARTIARTL,2026-05-26,2026-05-25,1877.7,1874.9,0.15,5287225,-10060500,-65.55,24268,Neutral,Weak,Bharti Airtel,Telecom,large,True,False,False,False,,
BHEL,2026-05-26,2026-05-25,420.1,408.95,2.73,21049875,-19453875,-48.03,10272,Short Covering,Strong,BHEL,Infrastructure,mid,False,False,True,False,,
BIOCON,2026-05-26,2026-05-25,430.55,430.9,-0.08,5767500,-9217500,-61.51,4901,Neutral,Weak,Biocon,Pharmaceuticals,mid,False,False,False,False,,
BOSCHLTD,2026-05-26,2026-05-25,36425.0,36195.0,0.64,38625,-72900,-65.37,3786,Neutral,Weak,Bosch,Automobile,mid,False,False,True,False,,
BPCL,2026-05-26,2026-05-25,308.25,296.25,4.05,10586000,-11628800,-52.35,9012,Short Covering,Strong,BPCL,Oil & Gas,large,False,False,False,False,,
BRITANNIA,2026-05-26,2026-05-25,5339.5,5347.5,-0.15,630250,-610875,-49.22,7363,Neutral,Weak,Britannia Industries,Consumer Goods,large,False,False,False,False,,
CAMS,2026-05-26,2026-05-25,771.6,760.45,1.47,1746000,-1616250,-48.07,3437,Short Covering,Moderate,CAMS,Financial Services,mid,False,False,False,False,,
CANBK,2026-05-26,2026-05-25,133.94,128.47,4.26,50368500,-46467000,-47.99,9539,Short Covering,Strong,Canara Bank,Banking,mid,False,False,True,False,,
CHOLAFIN,2026-05-26,2026-05-25,1587.5,1539.6,3.11,2056250,-3776250,-64.74,8067,Short Covering,Strong,Cholamandalam Finance,Financial Services,mid,False,False,True,False,,
CIPLA,2026-05-26,2026-05-25,1412.6,1401.7,0.78,2278500,-2072625,-47.63,9611,Short Covering,Moderate,Cipla,Pharmaceuticals,large,True,False,False,False,,
COALINDIA,2026-05-26,2026-05-25,460.1,458.4,0.37,6910650,-13597200,-66.3,13163,Neutral,Weak,Coal India,Metals & Mining,large,True,False,False,False,,
COFORGE,2026-05-26,2026-05-25,1400.3,1390.5,0.7,3729375,-3669750,-49.6,14252,Neutral,Weak,Coforge,Information Technology,mid,False,False,False,False,,
COLPAL,2026-05-26,2026-05-25,2108.9,2158.9,-2.32,576675,-1119600,-66.0,10227,Long Unwinding,Strong,Colgate Palmolive,Consumer Goods,mid,False,False,True,False,,
CONCOR,2026-05-26,2026-05-25,512.65,507.25,1.06,7286250,-5972500,-45.05,5502,Short Covering,Moderate,Container Corporation,Infrastructure,mid,False,False,False,False,,
CROMPTON,2026-05-26,2026-05-25,293.75,295.3,-0.52,6192000,-12297600,-66.51,7950,Neutral,Weak,Crompton Greaves Consumer,Consumer Goods,mid,False,False,False,False,,
CUMMINSIND,2026-05-26,2026-05-25,5383.0,5367.5,0.29,643200,-934200,-59.22,5489,Neutral,Weak,Cummins India,Infrastructure,mid,False,False,False,True,2026-05-27,1.0
DABUR,2026-05-26,2026-05-25,447.1,452.1,-1.11,2557500,-5862500,-69.63,5329,Long Unwinding,Moderate,Dabur India,Consumer Goods,mid,False,False,True,False,,
DALBHARAT,2026-05-26,2026-05-25,1827.5,1797.3,1.68,962650,-1151150,-54.46,6076,Short Covering,Moderate,Dalmia Bharat,Cement,mid,False,False,False,False,,
DELHIVERY,2026-05-26,2026-05-25,455.5,447.65,1.75,3656150,-8225300,-69.23,4616,Short Covering,Moderate,Delhivery,Infrastructure,mid,False,False,False,False,,
DIVISLAB,2026-05-26,2026-05-25,6784.0,6881.0,-1.41,355400,-539500,-60.29,11421,Long Unwinding,Moderate,Divis Laboratories,Pharmaceuticals,large,False,False,False,False,,
DLF,2026-05-26,2026-05-25,593.35,588.3,0.86,5744475,-9446250,-62.18,12935,Short Covering,Moderate,DLF,Real Estate,large,False,False,False,False,,
DRREDDY,2026-05-26,2026-05-25,1337.4,1312.4,1.9,5790000,-2600625,-30.99,8239,Short Covering,Moderate,Dr Reddys Laboratories,Pharmaceuticals,large,True,False,False,False,,
EICHERMOT,2026-05-26,2026-05-25,7424.5,6999.0,6.08,296300,-735500,-71.28,13163,Short Covering,Strong,Eicher Motors,Automobile,large,True,False,False,False,,
ETERNAL,2026-05-26,2026-05-25,248.13,242.64,2.26,34010625,-44927975,-56.92,21508,Short Covering,Strong,Eternal,Consumer Services,large,True,False,False,False,,
EXIDEIND,2026-05-26,2026-05-25,346.9,341.25,1.66,4753800,-3256200,-40.65,3385,Short Covering,Moderate,Exide Industries,Automobile,mid,False,False,False,False,,
FEDERALBNK,2026-05-26,2026-05-25,289.25,286.45,0.98,12897500,-16847500,-56.64,8706,Short Covering,Moderate,Federal Bank,Banking,mid,False,True,False,False,,
FORTIS,2026-05-26,2026-05-25,970.85,962.15,0.9,643250,-1605800,-71.4,3115,Short Covering,Moderate,Fortis Healthcare,Healthcare,mid,False,False,False,False,,
GAIL,2026-05-26,2026-05-25,168.47,160.06,5.25,11245500,-16874550,-60.01,10076,Short Covering,Strong,GAIL,Oil & Gas,large,False,False,True,False,,
GODREJCP,2026-05-26,2026-05-25,1020.6,1027.7,-0.69,1973500,-3030000,-60.56,6768,Neutral,Weak,Godrej Consumer Products,Consumer Goods,mid,False,False,True,False,,
GODREJPROP,2026-05-26,2026-05-25,1768.7,1737.4,1.8,788150,-1734425,-68.76,8608,Short Covering,Moderate,Godrej Properties,Real Estate,mid,False,False,False,False,,
GRASIM,2026-05-26,2026-05-25,3172.2,3162.9,0.29,1272750,-2367000,-65.03,11437,Neutral,Weak,Grasim Industries,Diversified,large,True,False,False,False,,
HAL,2026-05-26,2026-05-25,4426.7,4382.6,1.01,1661250,-1003050,-37.65,11432,Short Covering,Moderate,Hindustan Aeronautics,Defence,large,False,False,False,False,,
HAVELLS,2026-05-26,2026-05-25,1205.7,1203.3,0.2,3814500,-1813500,-32.22,4228,Neutral,Weak,Havells India,Consumer Goods,large,False,False,True,False,,
HCLTECH,2026-05-26,2026-05-25,1169.0,1165.5,0.3,4888450,-11510450,-70.19,43197,Neutral,Weak,HCL Technologies,Information Technology,large,True,False,False,False,,
HDFCAMC,2026-05-26,2026-05-25,2763.2,2744.5,0.68,885000,-1520400,-63.21,5764,Neutral,Weak,HDFC AMC,Financial Services,large,False,False,True,False,,
HDFCBANK,2026-05-26,2026-05-25,787.55,768.6,2.47,22565400,-44695750,-66.45,98164,Short Covering,Strong,HDFC Bank,Banking,large,True,True,False,False,,
HDFCLIFE,2026-05-26,2026-05-25,619.25,616.4,0.46,7852900,-8185100,-51.04,9860,Neutral,Weak,HDFC Life,Financial Services,large,True,False,False,False,,
HEROMOTOCO,2026-05-26,2026-05-25,4987.5,4978.5,0.18,910200,-836250,-47.88,6963,Neutral,Weak,Hero MotoCorp,Automobile,large,False,False,False,False,,
HINDALCO,2026-05-26,2026-05-25,1099.6,1112.0,-1.12,3644200,-8330700,-69.57,15198,Long Unwinding,Moderate,Hindalco Industries,Metals & Mining,large,True,False,False,False,,
HINDUNILVR,2026-05-26,2026-05-25,2202.4,2211.8,-0.42,2393400,-2427900,-50.36,10228,Neutral,Weak,Hindustan Unilever,Consumer Goods,large,True,False,False,False,,
ICICIBANK,2026-05-26,2026-05-25,1290.9,1267.9,1.81,22606500,-24140200,-51.64,44098,Short Covering,Moderate,ICICI Bank,Banking,large,True,True,False,False,,
ICICIGI,2026-05-26,2026-05-25,1858.1,1829.3,1.57,344175,-908700,-72.53,3561,Short Covering,Moderate,ICICI Lombard,Financial Services,large,False,False,True,False,,
ICICIPRULI,2026-05-26,2026-05-25,527.0,520.65,1.22,3305950,-3929400,-54.31,4905,Short Covering,Moderate,ICICI Prudential Life,Financial Services,large,False,False,False,False,,
IDFCFIRSTB,2026-05-26,2026-05-25,69.67,68.9,1.12,61780775,-76880475,-55.44,10085,Short Covering,Moderate,IDFC First Bank,Banking,mid,False,True,False,False,,
IEX,2026-05-26,2026-05-25,127.83,127.43,0.31,14782500,-26460000,-64.16,8043,Neutral,Weak,Indian Energy Exchange,Financial Services,mid,False,False,True,False,,
INDHOTEL,2026-05-26,2026-05-25,663.9,651.85,1.85,2800000,-5628000,-66.78,6444,Short Covering,Moderate,Indian Hotels,Consumer Goods,mid,False,False,True,False,,
INDIANB,2026-05-26,2026-05-25,840.3,825.15,1.84,2797000,-3111000,-52.66,4233,Short Covering,Moderate,Indian Bank,Banking,mid,False,False,False,False,,
INDIGO,2026-05-26,2026-05-25,4481.6,4439.4,0.95,1524750,-1437600,-48.53,21811,Short Covering,Moderate,IndiGo,Consumer Goods,large,True,False,False,True,2026-05-29,3.0
INDUSINDBK,2026-05-26,2026-05-25,928.35,911.2,1.88,3937500,-6330100,-61.65,13017,Short Covering,Moderate,IndusInd Bank,Banking,large,False,True,False,False,,
INDUSTOWER,2026-05-26,2026-05-25,439.35,432.8,1.51,13288900,-13846500,-51.03,10553,Short Covering,Moderate,Indus Towers,Telecom,large,False,False,True,False,,
INFY,2026-05-26,2026-05-25,1169.7,1173.1,-0.29,10686800,-17247200,-61.74,66431,Neutral,Weak,Infosys,Information Technology,large,True,False,False,False,,
IOC,2026-05-26,2026-05-25,144.23,139.72,3.23,15897375,-25506000,-61.6,7328,Short Covering,Strong,Indian Oil Corporation,Oil & Gas,large,False,False,True,False,,
IREDA,2026-05-26,2026-05-25,129.86,129.34,0.4,6724050,-9553050,-58.69,5422,Neutral,Weak,IREDA,Financial Services,mid,False,False,False,True,2026-05-29,3.0
IRFC,2026-05-26,2026-05-25,100.81,98.55,2.29,10854500,-12805250,-54.12,4696,Short Covering,Strong,IRFC,Financial Services,large,False,False,True,False,,
ITC,2026-05-26,2026-05-25,303.95,302.3,0.55,33665600,-39929600,-54.26,26960,Neutral,Weak,ITC,Consumer Goods,large,True,False,False,False,,
JINDALSTEL,2026-05-26,2026-05-25,1214.1,1210.3,0.31,3736250,-2585000,-40.89,4658,Neutral,Weak,Jindal Steel & Power,Metals & Mining,mid,False,False,False,False,,
JIOFIN,2026-05-26,2026-05-25,241.89,238.32,1.5,35865700,-46405450,-56.41,22777,Short Covering,Moderate,Jio Financial Services,Financial Services,large,True,False,False,False,,
JSWENERGY,2026-05-26,2026-05-25,556.65,551.9,0.86,2167000,-5566000,-71.98,8846,Short Covering,Moderate,JSW Energy,Power,mid,False,False,False,False,,
JSWSTEEL,2026-05-26,2026-05-25,1289.4,1289.2,0.02,6179625,-6056100,-49.5,9696,Neutral,Weak,JSW Steel,Metals & Mining,large,True,False,False,False,,
JUBLFOOD,2026-05-26,2026-05-25,440.8,438.6,0.5,6848750,-5805000,-45.88,8431,Neutral,Weak,Jubilant Foodworks,Consumer Goods,mid,False,False,False,False,,
KOTAKBANK,2026-05-26,2026-05-25,393.7,385.0,2.26,22114000,-35316000,-61.49,21238,Short Covering,Strong,Kotak Mahindra Bank,Banking,large,True,True,False,False,,
KPITTECH,2026-05-26,2026-05-25,759.9,751.4,1.13,1252050,-2181100,-63.53,7862,Short Covering,Moderate,KPIT Technologies,Information Technology,mid,False,False,False,False,,
LAURUSLABS,2026-05-26,2026-05-25,1357.4,1345.0,0.92,2258450,-4290800,-65.52,6283,Short Covering,Moderate,Laurus Labs,Pharmaceuticals,mid,False,False,False,False,,
LICHSGFIN,2026-05-26,2026-05-25,543.4,539.35,0.75,5216000,-11534000,-68.86,12761,Short Covering,Moderate,LIC Housing Finance,Financial Services,mid,False,False,False,False,,
LICI,2026-05-26,2026-05-25,837.35,816.6,2.54,1960000,-2674000,-57.7,7808,Short Covering,Strong,LIC of India,Financial Services,large,False,False,True,False,,
LT,2026-05-26,2026-05-25,4034.2,3926.9,2.73,2343425,-3925075,-62.62,27830,Short Covering,Strong,Larsen & Toubro,Infrastructure,large,True,False,False,False,,
